time,open,high,low,close,volume
2025-11-26 12:50:00+00:00,1.31715,1.31837,1.31662,1.31802,1203
2025-11-26 12:55:00+00:00,1.31803,1.31888,1.31779,1.31836,1126
2025-11-26 13:00:00+00:00,1.31834,1.31859,1.31761,1.31847,967
2025-11-26 13:05:00+00:00,1.31848,1.31939,1.31823,1.31899,1085
2025-11-26 13:10:00+00:00,1.319,1.31965,1.31887,1.31936,824
2025-11-26 13:15:00+00:00,1.31939,1.32116,1.31939,1.32087,1041
2025-11-26 13:20:00+00:00,1.32088,1.32187,1.32063,1.32129,1374
2025-11-26 13:25:00+00:00,1.32119,1.3218,1.32056,1.32145,815
2025-11-26 13:30:00+00:00,1.32124,1.32182,1.31999,1.32031,1311
2025-11-26 13:35:00+00:00,1.32032,1.32046,1.31931,1.32013,1834
2025-11-26 13:40:00+00:00,1.32015,1.32157,1.31907,1.31949,1976
2025-11-26 13:45:00+00:00,1.31947,1.31991,1.31892,1.31922,1576
2025-11-26 13:50:00+00:00,1.31923,1.32004,1.31898,1.31917,1512
2025-11-26 13:55:00+00:00,1.31916,1.31927,1.31817,1.31919,1584
2025-11-26 14:00:00+00:00,1.31922,1.31922,1.31843,1.31901,1470
2025-11-26 14:05:00+00:00,1.31902,1.31943,1.31849,1.31917,1049
2025-11-26 14:10:00+00:00,1.31918,1.31948,1.31893,1.31942,766
2025-11-26 14:15:00+00:00,1.31943,1.32021,1.31936,1.31981,811
2025-11-26 14:20:00+00:00,1.31975,1.31989,1.31933,1.31939,887
2025-11-26 14:25:00+00:00,1.3194,1.31954,1.31886,1.31893,921
2025-11-26 14:30:00+00:00,1.31884,1.31942,1.31879,1.31901,1222
2025-11-26 14:35:00+00:00,1.31903,1.31952,1.31901,1.31951,977
2025-11-26 14:40:00+00:00,1.31952,1.31999,1.31948,1.31961,671
2025-11-26 14:45:00+00:00,1.31962,1.32039,1.31961,1.31987,1065
2025-11-26 14:50:00+00:00,1.31988,1.32055,1.3195,1.32054,1196
2025-11-26 14:55:00+00:00,1.32053,1.32069,1.31978,1.31978,892
2025-11-26 15:00:00+00:00,1.31977,1.32103,1.31948,1.3207,1103
2025-11-26 15:05:00+00:00,1.32067,1.32145,1.32061,1.32126,1155
2025-11-26 15:10:00+00:00,1.32127,1.32189,1.32111,1.32187,961
2025-11-26 15:15:00+00:00,1.3219,1.3234,1.32179,1.32333,1065
2025-11-26 15:20:00+00:00,1.32333,1.32346,1.32092,1.3211,1229
2025-11-26 15:25:00+00:00,1.32109,1.32193,1.3207,1.3219,1127
2025-11-26 15:30:00+00:00,1.32186,1.32197,1.32067,1.32071,973
2025-11-26 15:35:00+00:00,1.32067,1.32166,1.32051,1.32142,662
2025-11-26 15:40:00+00:00,1.32141,1.32191,1.32124,1.32151,906
2025-11-26 15:45:00+00:00,1.32148,1.32209,1.32134,1.32192,797
2025-11-26 15:50:00+00:00,1.3219,1.32248,1.32136,1.32231,976
2025-11-26 15:55:00+00:00,1.32238,1.32282,1.3223,1.32251,1125
2025-11-26 16:00:00+00:00,1.32254,1.3233,1.32253,1.32324,791
2025-11-26 16:05:00+00:00,1.32331,1.32373,1.3228,1.32282,803
2025-11-26 16:10:00+00:00,1.32281,1.32305,1.32232,1.32261,715
2025-11-26 16:15:00+00:00,1.32262,1.32329,1.32262,1.32302,780
2025-11-26 16:20:00+00:00,1.32302,1.32333,1.32281,1.323,827
2025-11-26 16:25:00+00:00,1.32294,1.32335,1.3227,1.32313,830
2025-11-26 16:30:00+00:00,1.32314,1.32332,1.32275,1.32316,592
2025-11-26 16:35:00+00:00,1.32315,1.32331,1.32258,1.3226,683
2025-11-26 16:40:00+00:00,1.32259,1.32296,1.32251,1.32293,667
2025-11-26 16:45:00+00:00,1.32292,1.32318,1.3222,1.3223,808
2025-11-26 16:50:00+00:00,1.32229,1.32235,1.32196,1.32201,622
2025-11-26 16:55:00+00:00,1.32202,1.32261,1.32188,1.32251,803
2025-11-26 17:00:00+00:00,1.32252,1.32292,1.32247,1.3227,740
2025-11-26 17:05:00+00:00,1.3227,1.32295,1.3226,1.32282,573
2025-11-26 17:10:00+00:00,1.32283,1.32294,1.32228,1.32238,625
2025-11-26 17:15:00+00:00,1.32238,1.32263,1.32185,1.3219,585
2025-11-26 17:20:00+00:00,1.32191,1.32234,1.32191,1.32209,631
2025-11-26 17:25:00+00:00,1.32205,1.32219,1.32183,1.32213,479
2025-11-26 17:30:00+00:00,1.32219,1.32231,1.32194,1.3221,474
2025-11-26 17:35:00+00:00,1.32208,1.32216,1.32185,1.32206,326
2025-11-26 17:40:00+00:00,1.32203,1.32259,1.32203,1.32253,447
2025-11-26 17:45:00+00:00,1.32253,1.32274,1.32227,1.32238,497
2025-11-26 17:50:00+00:00,1.3224,1.32262,1.32211,1.32212,490
2025-11-26 17:55:00+00:00,1.32211,1.32254,1.32209,1.32254,518
2025-11-26 18:00:00+00:00,1.32257,1.32274,1.32251,1.3227,464
2025-11-26 18:05:00+00:00,1.32271,1.32308,1.32246,1.32273,543
2025-11-26 18:10:00+00:00,1.32271,1.32323,1.32271,1.32284,598
2025-11-26 18:15:00+00:00,1.32285,1.32292,1.32251,1.32268,383
2025-11-26 18:20:00+00:00,1.32264,1.32324,1.32261,1.32321,327
2025-11-26 18:25:00+00:00,1.3232,1.32324,1.32281,1.32292,347
2025-11-26 18:30:00+00:00,1.32277,1.32277,1.3224,1.32242,453
2025-11-26 18:35:00+00:00,1.32243,1.32258,1.32226,1.32254,371
2025-11-26 18:40:00+00:00,1.32253,1.32285,1.32252,1.3228,238
2025-11-26 18:45:00+00:00,1.3228,1.3228,1.32243,1.32255,348
2025-11-26 18:50:00+00:00,1.32254,1.32289,1.32254,1.32284,368
2025-11-26 18:55:00+00:00,1.32285,1.32334,1.32284,1.32332,438
2025-11-26 19:00:00+00:00,1.32333,1.32337,1.32315,1.3233,439
2025-11-26 19:05:00+00:00,1.32333,1.32346,1.32314,1.32323,358
2025-11-26 19:10:00+00:00,1.32322,1.32337,1.3229,1.32323,391
2025-11-26 19:15:00+00:00,1.32323,1.32324,1.32305,1.32314,238
2025-11-26 19:20:00+00:00,1.3232,1.3235,1.3232,1.32323,267
2025-11-26 19:25:00+00:00,1.32324,1.32335,1.3232,1.32321,175
2025-11-26 19:30:00+00:00,1.3232,1.32342,1.3232,1.3234,268
2025-11-26 19:35:00+00:00,1.32334,1.32336,1.32322,1.32332,192
2025-11-26 19:40:00+00:00,1.32332,1.32367,1.32321,1.32361,274
2025-11-26 19:45:00+00:00,1.32362,1.32364,1.3234,1.32343,263
2025-11-26 19:50:00+00:00,1.32342,1.3235,1.32319,1.3232,245
2025-11-26 19:55:00+00:00,1.32319,1.32358,1.3231,1.32338,490
2025-11-26 20:00:00+00:00,1.32335,1.32355,1.32319,1.32352,494
2025-11-26 20:05:00+00:00,1.32351,1.32369,1.32345,1.32361,211
2025-11-26 20:10:00+00:00,1.32362,1.32375,1.32361,1.32374,133
2025-11-26 20:15:00+00:00,1.32375,1.32413,1.32374,1.324,396
2025-11-26 20:20:00+00:00,1.32398,1.32409,1.3238,1.32391,278
2025-11-26 20:25:00+00:00,1.3239,1.32393,1.32373,1.32373,190
2025-11-26 20:30:00+00:00,1.32372,1.32381,1.32363,1.32381,217
2025-11-26 20:35:00+00:00,1.3238,1.32393,1.3237,1.32383,245
2025-11-26 20:40:00+00:00,1.32381,1.32389,1.3238,1.32381,205
2025-11-26 20:45:00+00:00,1.3238,1.32382,1.32349,1.32361,142
2025-11-26 20:50:00+00:00,1.32354,1.3236,1.32343,1.32343,343
2025-11-26 20:55:00+00:00,1.32344,1.32359,1.32339,1.32353,414
2025-11-26 21:00:00+00:00,1.32352,1.32369,1.32351,1.32355,203
2025-11-26 21:05:00+00:00,1.32359,1.32364,1.32349,1.32364,141
2025-11-26 21:10:00+00:00,1.32371,1.32371,1.32351,1.32351,144
2025-11-26 21:15:00+00:00,1.32352,1.32356,1.32339,1.32341,145
2025-11-26 21:20:00+00:00,1.32341,1.32345,1.3234,1.32344,210
2025-11-26 21:25:00+00:00,1.32347,1.32378,1.32347,1.32373,245
2025-11-26 21:30:00+00:00,1.32376,1.32381,1.32363,1.3238,158
2025-11-26 21:35:00+00:00,1.32381,1.32434,1.32375,1.32376,265
2025-11-26 21:40:00+00:00,1.32377,1.32383,1.32372,1.32376,122
2025-11-26 21:45:00+00:00,1.32376,1.3241,1.32376,1.32409,353
2025-11-26 21:50:00+00:00,1.32408,1.32414,1.32396,1.32402,338
2025-11-26 21:55:00+00:00,1.32403,1.32436,1.32368,1.32411,526
2025-11-26 22:05:00+00:00,1.32362,1.32363,1.32361,1.32361,9
2025-11-26 22:10:00+00:00,1.32361,1.32361,1.32358,1.32361,11
2025-11-26 22:15:00+00:00,1.3236,1.32365,1.32347,1.32361,21
2025-11-26 22:20:00+00:00,1.32361,1.32362,1.3236,1.32362,4
2025-11-26 22:25:00+00:00,1.32365,1.32371,1.32363,1.32368,14
2025-11-26 22:30:00+00:00,1.32368,1.32369,1.32319,1.32319,144
2025-11-26 22:35:00+00:00,1.32362,1.32369,1.32324,1.32366,173
2025-11-26 22:40:00+00:00,1.32364,1.3237,1.32364,1.32367,16
2025-11-26 22:45:00+00:00,1.32366,1.32367,1.32363,1.32363,25
2025-11-26 22:50:00+00:00,1.32364,1.32369,1.32361,1.32361,22
2025-11-26 22:55:00+00:00,1.32364,1.32368,1.32348,1.32348,79
2025-11-26 23:00:00+00:00,1.32346,1.32422,1.32323,1.32362,171
2025-11-26 23:05:00+00:00,1.32361,1.32427,1.32351,1.32418,90
2025-11-26 23:10:00+00:00,1.32422,1.32427,1.32408,1.32411,50
2025-11-26 23:15:00+00:00,1.32408,1.32484,1.324,1.32402,75
2025-11-26 23:20:00+00:00,1.32404,1.32414,1.32402,1.32404,159
2025-11-26 23:25:00+00:00,1.32403,1.32417,1.32394,1.32414,226
2025-11-26 23:30:00+00:00,1.32411,1.32436,1.32409,1.32435,264
2025-11-26 23:35:00+00:00,1.32436,1.32436,1.32411,1.32411,407
2025-11-26 23:40:00+00:00,1.32412,1.32433,1.3241,1.32432,246
2025-11-26 23:45:00+00:00,1.32431,1.32468,1.32431,1.32444,181
2025-11-26 23:50:00+00:00,1.32443,1.32446,1.3244,1.32443,40
2025-11-26 23:55:00+00:00,1.32442,1.32443,1.32437,1.32441,78
2025-11-27 00:00:00+00:00,1.32439,1.32474,1.32436,1.32467,339
2025-11-27 00:05:00+00:00,1.32466,1.32473,1.32455,1.32458,235
2025-11-27 00:10:00+00:00,1.32458,1.32458,1.32432,1.32444,261
2025-11-27 00:15:00+00:00,1.32442,1.32444,1.32431,1.32433,265
2025-11-27 00:20:00+00:00,1.32434,1.32443,1.3243,1.32439,248
2025-11-27 00:25:00+00:00,1.32438,1.32465,1.32434,1.32462,152
2025-11-27 00:30:00+00:00,1.32464,1.3248,1.32463,1.32466,355
2025-11-27 00:35:00+00:00,1.32466,1.32469,1.32453,1.32455,242
2025-11-27 00:40:00+00:00,1.32454,1.32466,1.32452,1.32455,427
2025-11-27 00:45:00+00:00,1.32455,1.32482,1.32455,1.3248,257
2025-11-27 00:50:00+00:00,1.32481,1.32495,1.32469,1.32492,512
2025-11-27 00:55:00+00:00,1.32491,1.32494,1.32474,1.32476,527
2025-11-27 01:00:00+00:00,1.32475,1.32521,1.32475,1.3252,628
2025-11-27 01:05:00+00:00,1.32521,1.32521,1.325,1.32517,472
2025-11-27 01:10:00+00:00,1.32522,1.32545,1.32519,1.32539,374
2025-11-27 01:15:00+00:00,1.3254,1.3254,1.3248,1.32484,586
2025-11-27 01:20:00+00:00,1.32485,1.32522,1.3248,1.32514,510
2025-11-27 01:25:00+00:00,1.32512,1.32559,1.32512,1.32551,466
2025-11-27 01:30:00+00:00,1.32552,1.32562,1.3253,1.32532,698
2025-11-27 01:35:00+00:00,1.32533,1.32561,1.32523,1.32525,439
2025-11-27 01:40:00+00:00,1.32522,1.32544,1.32507,1.32524,473
2025-11-27 01:45:00+00:00,1.32523,1.3259,1.32523,1.32589,568
2025-11-27 01:50:00+00:00,1.3259,1.32601,1.32546,1.32562,455
2025-11-27 01:55:00+00:00,1.32563,1.32576,1.32545,1.32563,369
2025-11-27 02:00:00+00:00,1.32564,1.32589,1.32553,1.32574,461
2025-11-27 02:05:00+00:00,1.32575,1.32621,1.32572,1.32611,420
2025-11-27 02:10:00+00:00,1.32611,1.3262,1.32573,1.32582,438
2025-11-27 02:15:00+00:00,1.32581,1.32606,1.32547,1.32562,474
2025-11-27 02:20:00+00:00,1.32561,1.32589,1.3256,1.32583,321
2025-11-27 02:25:00+00:00,1.32583,1.32584,1.32549,1.32558,475
2025-11-27 02:30:00+00:00,1.32557,1.32573,1.32548,1.32565,350
2025-11-27 02:35:00+00:00,1.32557,1.32582,1.32557,1.32578,276
2025-11-27 02:40:00+00:00,1.32579,1.32588,1.32553,1.32582,347
2025-11-27 02:45:00+00:00,1.32583,1.32584,1.32568,1.3257,336
2025-11-27 02:50:00+00:00,1.32566,1.32574,1.32512,1.32526,578
2025-11-27 02:55:00+00:00,1.32527,1.32527,1.32484,1.32507,844
2025-11-27 03:00:00+00:00,1.32508,1.32521,1.32504,1.32519,478
2025-11-27 03:05:00+00:00,1.32516,1.32516,1.32499,1.32516,417
2025-11-27 03:10:00+00:00,1.32518,1.32524,1.32492,1.32498,233
2025-11-27 03:15:00+00:00,1.325,1.32504,1.32484,1.32501,332
2025-11-27 03:20:00+00:00,1.32503,1.32503,1.32487,1.32496,233
2025-11-27 03:25:00+00:00,1.32495,1.32502,1.32478,1.32482,325
2025-11-27 03:30:00+00:00,1.32483,1.32503,1.32473,1.325,363
2025-11-27 03:35:00+00:00,1.32501,1.32534,1.325,1.32523,427
2025-11-27 03:40:00+00:00,1.32527,1.32546,1.32527,1.32538,408
2025-11-27 03:45:00+00:00,1.32539,1.32551,1.32522,1.32545,232
2025-11-27 03:50:00+00:00,1.32546,1.32551,1.32532,1.32533,216
2025-11-27 03:55:00+00:00,1.32532,1.32568,1.3253,1.32551,321
2025-11-27 04:00:00+00:00,1.32552,1.32572,1.32544,1.3256,284
2025-11-27 04:05:00+00:00,1.3256,1.32573,1.32549,1.32555,256
2025-11-27 04:10:00+00:00,1.32552,1.32554,1.32539,1.32552,326
2025-11-27 04:15:00+00:00,1.32551,1.3258,1.32549,1.32572,249
2025-11-27 04:20:00+00:00,1.32574,1.32593,1.32561,1.32593,199
2025-11-27 04:25:00+00:00,1.32595,1.32635,1.32573,1.32633,377
2025-11-27 04:30:00+00:00,1.32634,1.32678,1.32634,1.32647,530
2025-11-27 04:35:00+00:00,1.32648,1.32649,1.32556,1.32575,415
2025-11-27 04:40:00+00:00,1.32574,1.32584,1.32554,1.32562,259
2025-11-27 04:45:00+00:00,1.32561,1.32587,1.32554,1.32586,175
2025-11-27 04:50:00+00:00,1.32583,1.32592,1.32561,1.32574,185
2025-11-27 04:55:00+00:00,1.32575,1.32577,1.32558,1.32562,314
2025-11-27 05:00:00+00:00,1.32564,1.32603,1.3256,1.32603,241
2025-11-27 05:05:00+00:00,1.32602,1.32611,1.32588,1.32595,251
2025-11-27 05:10:00+00:00,1.326,1.32601,1.32589,1.32595,292
2025-11-27 05:15:00+00:00,1.32593,1.32621,1.32573,1.3262,364
2025-11-27 05:20:00+00:00,1.32618,1.32653,1.32617,1.32644,422
2025-11-27 05:25:00+00:00,1.32643,1.32644,1.32625,1.32631,369
2025-11-27 05:30:00+00:00,1.32629,1.32641,1.32618,1.32629,346
2025-11-27 05:35:00+00:00,1.3263,1.32686,1.32619,1.32654,488
2025-11-27 05:40:00+00:00,1.32654,1.32662,1.32593,1.32601,628
2025-11-27 05:45:00+00:00,1.32596,1.32646,1.32592,1.32593,472
2025-11-27 05:50:00+00:00,1.3259,1.32624,1.3258,1.32601,338
2025-11-27 05:55:00+00:00,1.326,1.32616,1.32583,1.32583,660
2025-11-27 06:00:00+00:00,1.32584,1.32611,1.32584,1.32602,317
2025-11-27 06:05:00+00:00,1.3261,1.32634,1.32603,1.32604,419
2025-11-27 06:10:00+00:00,1.32605,1.32614,1.32587,1.32602,373
2025-11-27 06:15:00+00:00,1.32601,1.32615,1.32558,1.32558,436
2025-11-27 06:20:00+00:00,1.32555,1.32559,1.32518,1.32529,444
2025-11-27 06:25:00+00:00,1.3253,1.32533,1.32507,1.3252,562
2025-11-27 06:30:00+00:00,1.32521,1.32561,1.32507,1.32532,519
2025-11-27 06:35:00+00:00,1.32531,1.32532,1.32468,1.32477,662
2025-11-27 06:40:00+00:00,1.32476,1.32478,1.3245,1.32454,461
2025-11-27 06:45:00+00:00,1.32456,1.32478,1.3245,1.32456,372
2025-11-27 06:50:00+00:00,1.32457,1.3246,1.32417,1.32426,450
2025-11-27 06:55:00+00:00,1.32425,1.32454,1.32387,1.32424,688
2025-11-27 07:00:00+00:00,1.32425,1.32444,1.32407,1.32433,571
2025-11-27 07:05:00+00:00,1.32434,1.32439,1.324,1.32411,528
2025-11-27 07:10:00+00:00,1.32414,1.32446,1.3241,1.32441,542
2025-11-27 07:15:00+00:00,1.32441,1.32443,1.32381,1.32382,669
2025-11-27 07:20:00+00:00,1.32383,1.32407,1.32372,1.32401,524
2025-11-27 07:25:00+00:00,1.32402,1.32408,1.32387,1.32394,400
2025-11-27 07:30:00+00:00,1.32391,1.32395,1.32335,1.32339,440
2025-11-27 07:35:00+00:00,1.32341,1.32363,1.32334,1.32348,399
2025-11-27 07:40:00+00:00,1.32347,1.32351,1.32302,1.32311,377
2025-11-27 07:45:00+00:00,1.32312,1.32355,1.32288,1.32332,539
2025-11-27 07:50:00+00:00,1.32331,1.32359,1.32319,1.32343,456
2025-11-27 07:55:00+00:00,1.32344,1.3239,1.32344,1.32381,615
2025-11-27 08:00:00+00:00,1.32382,1.32414,1.32349,1.32359,761
2025-11-27 08:05:00+00:00,1.3236,1.32376,1.32267,1.32272,635
2025-11-27 08:10:00+00:00,1.32271,1.32297,1.32254,1.32255,518
2025-11-27 08:15:00+00:00,1.32248,1.32277,1.32245,1.32249,526
2025-11-27 08:20:00+00:00,1.32248,1.32252,1.32204,1.32233,521
2025-11-27 08:25:00+00:00,1.32234,1.32279,1.32234,1.32253,462
2025-11-27 08:30:00+00:00,1.32254,1.32284,1.32235,1.32239,534
2025-11-27 08:35:00+00:00,1.3224,1.3228,1.32237,1.32247,574
2025-11-27 08:40:00+00:00,1.32256,1.32271,1.32187,1.32187,502
2025-11-27 08:45:00+00:00,1.32188,1.32225,1.32175,1.32182,538
2025-11-27 08:50:00+00:00,1.32181,1.32217,1.32179,1.32216,368
2025-11-27 08:55:00+00:00,1.32214,1.32242,1.32211,1.32225,591
2025-11-27 09:00:00+00:00,1.32223,1.32231,1.32148,1.32184,655
2025-11-27 09:05:00+00:00,1.32182,1.32183,1.32109,1.32119,671
2025-11-27 09:10:00+00:00,1.32121,1.32125,1.32095,1.32102,604
2025-11-27 09:15:00+00:00,1.32103,1.32134,1.32094,1.3211,679
2025-11-27 09:20:00+00:00,1.32109,1.32126,1.32092,1.32113,427
2025-11-27 09:25:00+00:00,1.32114,1.32124,1.32095,1.32104,541
2025-11-27 09:30:00+00:00,1.32105,1.32132,1.32101,1.32123,482
2025-11-27 09:35:00+00:00,1.32122,1.32125,1.32101,1.32106,349
2025-11-27 09:40:00+00:00,1.32106,1.3213,1.32099,1.3213,445
2025-11-27 09:45:00+00:00,1.32129,1.32171,1.32124,1.32132,674
2025-11-27 09:50:00+00:00,1.32133,1.32155,1.32125,1.32131,444
2025-11-27 09:55:00+00:00,1.32132,1.32147,1.32128,1.32131,296
2025-11-27 10:00:00+00:00,1.32124,1.32134,1.32113,1.32132,351
2025-11-27 10:05:00+00:00,1.32132,1.32174,1.32126,1.32173,372
2025-11-27 10:10:00+00:00,1.32172,1.32183,1.32152,1.32161,331
2025-11-27 10:15:00+00:00,1.32155,1.32189,1.32155,1.32189,270
2025-11-27 10:20:00+00:00,1.3219,1.32212,1.32179,1.32183,374
2025-11-27 10:25:00+00:00,1.32184,1.32213,1.32169,1.322,409
2025-11-27 10:30:00+00:00,1.32199,1.32214,1.32182,1.32198,537
2025-11-27 10:35:00+00:00,1.32197,1.32243,1.32194,1.32236,388
2025-11-27 10:40:00+00:00,1.32237,1.32264,1.32237,1.32245,346
2025-11-27 10:45:00+00:00,1.32246,1.32256,1.32233,1.32254,239
2025-11-27 10:50:00+00:00,1.32252,1.32252,1.32195,1.32246,468
2025-11-27 10:55:00+00:00,1.32247,1.32268,1.32235,1.32235,565
2025-11-27 11:00:00+00:00,1.32234,1.32276,1.32226,1.32256,546
2025-11-27 11:05:00+00:00,1.32255,1.32275,1.32251,1.32272,441
2025-11-27 11:10:00+00:00,1.32271,1.32272,1.32212,1.32212,407
2025-11-27 11:15:00+00:00,1.32213,1.32232,1.32211,1.32224,354
2025-11-27 11:20:00+00:00,1.32225,1.32253,1.322,1.32252,540
2025-11-27 11:25:00+00:00,1.32251,1.32262,1.32231,1.32262,326
2025-11-27 11:30:00+00:00,1.32263,1.32264,1.32243,1.32258,354
2025-11-27 11:35:00+00:00,1.32259,1.32263,1.32248,1.32261,377
2025-11-27 11:40:00+00:00,1.32262,1.32272,1.3225,1.32252,337
2025-11-27 11:45:00+00:00,1.32253,1.3229,1.32253,1.32281,385
2025-11-27 11:50:00+00:00,1.32282,1.32296,1.32271,1.32294,300
2025-11-27 11:55:00+00:00,1.32294,1.32315,1.32287,1.32291,551
2025-11-27 12:00:00+00:00,1.3229,1.32302,1.32255,1.32264,485
2025-11-27 12:05:00+00:00,1.32265,1.32276,1.32251,1.32271,310
2025-11-27 12:10:00+00:00,1.32273,1.32304,1.32271,1.32296,329
2025-11-27 12:15:00+00:00,1.32297,1.32332,1.32293,1.32327,374
2025-11-27 12:20:00+00:00,1.32326,1.32326,1.32282,1.32284,284
2025-11-27 12:25:00+00:00,1.32282,1.32304,1.3228,1.32303,304
2025-11-27 12:30:00+00:00,1.32303,1.32323,1.32299,1.32315,328
2025-11-27 12:35:00+00:00,1.32313,1.32333,1.32306,1.32326,344
2025-11-27 12:40:00+00:00,1.32325,1.32325,1.32311,1.32324,385
2025-11-27 12:45:00+00:00,1.32323,1.32334,1.32315,1.3233,354
2025-11-27 12:50:00+00:00,1.32329,1.3234,1.32306,1.32322,466
2025-11-27 12:55:00+00:00,1.32323,1.32334,1.32316,1.32327,595
2025-11-27 13:00:00+00:00,1.32326,1.32354,1.32325,1.32343,489
2025-11-27 13:05:00+00:00,1.32343,1.32346,1.32324,1.32343,394
2025-11-27 13:10:00+00:00,1.32342,1.32375,1.32342,1.32373,329
2025-11-27 13:15:00+00:00,1.32372,1.32372,1.32338,1.32368,406
2025-11-27 13:20:00+00:00,1.32369,1.32412,1.32366,1.32411,439
2025-11-27 13:25:00+00:00,1.3241,1.32442,1.32403,1.32432,635
2025-11-27 13:30:00+00:00,1.32433,1.32487,1.32431,1.32462,848
2025-11-27 13:35:00+00:00,1.32463,1.32485,1.32433,1.32458,552
2025-11-27 13:40:00+00:00,1.32457,1.32458,1.32392,1.32402,540
2025-11-27 13:45:00+00:00,1.32402,1.32417,1.32389,1.32407,458
2025-11-27 13:50:00+00:00,1.32406,1.32461,1.32406,1.3245,581
2025-11-27 13:55:00+00:00,1.32451,1.32475,1.32411,1.32427,606
2025-11-27 14:00:00+00:00,1.32426,1.3245,1.32398,1.32414,656
2025-11-27 14:05:00+00:00,1.32413,1.3243,1.32386,1.32402,658
2025-11-27 14:10:00+00:00,1.32403,1.32424,1.3238,1.32384,386
2025-11-27 14:15:00+00:00,1.32383,1.32392,1.32361,1.32362,396
2025-11-27 14:20:00+00:00,1.32371,1.32373,1.32351,1.32362,292
2025-11-27 14:25:00+00:00,1.32361,1.32361,1.32328,1.32334,390
2025-11-27 14:30:00+00:00,1.32335,1.3235,1.32311,1.32341,424
2025-11-27 14:35:00+00:00,1.32342,1.32348,1.32294,1.32296,392
2025-11-27 14:40:00+00:00,1.32295,1.32341,1.32285,1.3233,433
2025-11-27 14:45:00+00:00,1.32331,1.32364,1.32329,1.32341,510
2025-11-27 14:50:00+00:00,1.3234,1.3236,1.32331,1.32342,462
2025-11-27 14:55:00+00:00,1.32341,1.32362,1.32324,1.32332,496
2025-11-27 15:00:00+00:00,1.32328,1.32362,1.32321,1.32351,401
2025-11-27 15:05:00+00:00,1.32352,1.32375,1.32332,1.32372,384
2025-11-27 15:10:00+00:00,1.32373,1.32381,1.3236,1.32371,496
2025-11-27 15:15:00+00:00,1.32372,1.32376,1.32361,1.32363,310
2025-11-27 15:20:00+00:00,1.32364,1.32391,1.3236,1.32372,383
2025-11-27 15:25:00+00:00,1.32373,1.32456,1.3237,1.32451,623
2025-11-27 15:30:00+00:00,1.32452,1.32452,1.32417,1.32418,458
2025-11-27 15:35:00+00:00,1.32419,1.32439,1.32407,1.3242,501
2025-11-27 15:40:00+00:00,1.32421,1.32465,1.3242,1.32461,425
2025-11-27 15:45:00+00:00,1.3246,1.32463,1.32429,1.32431,366
2025-11-27 15:50:00+00:00,1.32432,1.32454,1.3243,1.32452,336
2025-11-27 15:55:00+00:00,1.32454,1.32517,1.32451,1.32505,726
2025-11-27 16:00:00+00:00,1.32504,1.32506,1.32466,1.32484,692
2025-11-27 16:05:00+00:00,1.32485,1.32531,1.32466,1.32531,408
2025-11-27 16:10:00+00:00,1.32535,1.32542,1.32518,1.32541,448
2025-11-27 16:15:00+00:00,1.3254,1.32543,1.32493,1.32496,447
2025-11-27 16:20:00+00:00,1.32498,1.32502,1.3249,1.325,146
2025-11-27 16:25:00+00:00,1.32501,1.32534,1.32501,1.32533,217
2025-11-27 16:30:00+00:00,1.32533,1.32536,1.3247,1.32485,143
2025-11-27 16:35:00+00:00,1.32484,1.32494,1.32426,1.32442,214
2025-11-27 16:40:00+00:00,1.32438,1.32438,1.32412,1.32424,163
2025-11-27 16:45:00+00:00,1.32423,1.32424,1.32394,1.32402,217
2025-11-27 16:50:00+00:00,1.32401,1.32416,1.32391,1.32412,104
2025-11-27 16:55:00+00:00,1.32413,1.32436,1.324,1.32432,162
2025-11-27 17:00:00+00:00,1.32433,1.32473,1.3243,1.32441,183
2025-11-27 17:05:00+00:00,1.32442,1.32443,1.32386,1.32386,289
2025-11-27 17:10:00+00:00,1.32388,1.32393,1.32371,1.32382,102
2025-11-27 17:15:00+00:00,1.32383,1.32383,1.3236,1.32363,77
2025-11-27 17:20:00+00:00,1.32352,1.32352,1.32329,1.3233,145
2025-11-27 17:25:00+00:00,1.32329,1.32359,1.32329,1.32351,221
2025-11-27 17:30:00+00:00,1.32352,1.3239,1.32351,1.32363,390
2025-11-27 17:35:00+00:00,1.32362,1.32374,1.32346,1.32347,96
2025-11-27 17:40:00+00:00,1.32346,1.32347,1.32302,1.32306,154
2025-11-27 17:45:00+00:00,1.32303,1.32312,1.32301,1.32312,126
2025-11-27 17:50:00+00:00,1.32315,1.32341,1.32314,1.32341,110
2025-11-27 17:55:00+00:00,1.3234,1.32373,1.32332,1.32372,163
2025-11-27 18:00:00+00:00,1.32373,1.3238,1.32362,1.3237,257
2025-11-27 18:05:00+00:00,1.32369,1.3237,1.32353,1.32353,119
2025-11-27 18:10:00+00:00,1.32352,1.32354,1.3234,1.32342,96
2025-11-27 18:15:00+00:00,1.32343,1.32355,1.32328,1.32352,205
2025-11-27 18:20:00+00:00,1.32353,1.3236,1.32351,1.32357,151
2025-11-27 18:25:00+00:00,1.32359,1.32363,1.32356,1.32362,97
2025-11-27 18:30:00+00:00,1.32361,1.32362,1.32358,1.32359,101
2025-11-27 18:35:00+00:00,1.3236,1.32364,1.32359,1.32361,76
2025-11-27 18:40:00+00:00,1.3236,1.32375,1.3236,1.32361,138
